id,parent_id,kind,title,status,priority,parallel_policy,tags,depends_on_count,checkpoint_count,gate_count,consumes_interface_count,exclusive_paths,read_paths,forbidden_paths,shared_locks,next_action
CE-CCP1-J02-013,CE-CCP1-J02-000,task,Execute progressive vertical milestone campaign,planned,818,serial_in_lane,j02;bench-compiler;leaf,1,0,1,0,bench/compiler;bench/compiler/execute_progressive_vertical_milestone_campaign_benchmark.cc;docs/compiler/performance;docs/compiler/performance/execute_progressive_vertical_milestone_campaign.md;tests/compiler/j02/execute_progressive_vertical_milestone_campaign_test.cc,bench/ce_exop;bench/ce_geo;bench/ce_live;include/Cellerator/compiler;tools/cellerator,.gitmodules;CMakeLists.txt;bench/CMakeLists.txt;cmake/compiler/CelleratorCompilerTargets.cmake;cmake/package/CelleratorConfig.cmake.in;cmake/package/CelleratorConfigVersion.cmake.in;include/Cellerator/Cellerator.hh;include/Cellerator/compiler.hh;src/CMakeLists.txt;tests/CMakeLists.txt;tools/CMakeLists.txt,,"Inspect the cited read scope, implement execute progressive vertical milestone campaign in the isolated J02 lane, add the focused ce_ccp1_j02_013 gate, and publish a source-linked receipt."
CE-CCP1-J02-014,CE-CCP1-J02-000,validation_task,Freeze the Part One performance and milestone receipt,planned,818,serial_in_lane,j02;bench-compiler;leaf,5,1,1,4,bench/compiler;bench/compiler/freeze_the_part_one_performance_and_milestone_receipt_benchmark.cc;docs/compiler/performance;docs/compiler/performance/freeze_the_part_one_performance_and_milestone_receipt.md;tests/compiler/j02/freeze_the_part_one_performance_and_milestone_receipt_test.cc,bench/ce_exop;bench/ce_geo;bench/ce_live;include/Cellerator/compiler;tools/cellerator,.gitmodules;CMakeLists.txt;bench/CMakeLists.txt;cmake/compiler/CelleratorCompilerTargets.cmake;cmake/package/CelleratorConfig.cmake.in;cmake/package/CelleratorConfigVersion.cmake.in;include/Cellerator/Cellerator.hh;include/Cellerator/compiler.hh;src/CMakeLists.txt;tests/CMakeLists.txt;tools/CMakeLists.txt,,"Inspect the cited read scope, implement freeze the part one performance and milestone receipt in the isolated J02 lane, add the focused ce_ccp1_j02_014 gate, and publish a source-linked receipt."
CE-CCP1-J03-000,CE-CCP1-P90,workstream,"Integration, specification reconciliation, SDK release, and Part One closure",planned,867,serial_lane,workstream;j03;integration-final,3,0,0,0,CMakeLists.txt;cmake;include/Cellerator/Cellerator.hh;include/Cellerator/compiler.hh;docs/language;docs/compiler;README.md,include;src;tools;stdlib;profiles;tests;bench;components/CellShard;planning/cellerator-compiler-preledger-v1,src/CMakeLists.txt;tools/CMakeLists.txt;tests/CMakeLists.txt;bench/CMakeLists.txt;.gitmodules;cmake/package/CelleratorConfig.cmake.in;cmake/package/CelleratorConfigVersion.cmake.in;cmake/compiler/CelleratorCompilerTargets.cmake,,Claim J03-001 after milestone prerequisites are reached.
CE-CCP1-J03-001,CE-CCP1-J03-000,task,Integrate central compiler targets and registries,planned,817,serial_in_lane,j03;integration-final;leaf,3,0,1,0,CMakeLists.txt;README.md;cmake;cmake/integrate_central_compiler_targets_and_registries.md;docs/compiler;docs/language;include/Cellerator/Cellerator.hh;include/Cellerator/compiler.hh;tests/compiler/j03/integrate_central_compiler_targets_and_registries_test.cc,bench;components/CellShard;include;planning/cellerator-compiler-preledger-v1;profiles;src;stdlib;tests;tools,.gitmodules;bench/CMakeLists.txt;src/CMakeLists.txt;tests/CMakeLists.txt;tools/CMakeLists.txt,,"Inspect the cited read scope, implement integrate central compiler targets and registries in the isolated J03 lane, add the focused ce_ccp1_j03_001 gate, and publish a source-linked receipt."
CE-CCP1-J03-002,CE-CCP1-J03-000,task,Integrate JBC migration and CellShard compatibility,planned,817,serial_in_lane,j03;integration-final;leaf,1,0,1,0,CMakeLists.txt;README.md;cmake;cmake/integrate_jbc_migration_and_cellshard_compatibility.md;docs/compiler;docs/language;include/Cellerator/Cellerator.hh;include/Cellerator/compiler.hh;tests/compiler/j03/integrate_jbc_migration_and_cellshard_compatibility_test.cc,bench;components/CellShard;include;planning/cellerator-compiler-preledger-v1;profiles;src;stdlib;tests;tools,.gitmodules;bench/CMakeLists.txt;src/CMakeLists.txt;tests/CMakeLists.txt;tools/CMakeLists.txt,,"Inspect the cited read scope, implement integrate jbc migration and cellshard compatibility in the isolated J03 lane, add the focused ce_ccp1_j03_002 gate, and publish a source-linked receipt."
CE-CCP1-J03-003,CE-CCP1-J03-000,task,Reconcile language specification with implementation,planned,817,serial_in_lane,j03;integration-final;leaf,1,0,1,0,CMakeLists.txt;README.md;cmake;cmake/reconcile_language_specification_with_implementation.md;docs/compiler;docs/language;include/Cellerator/Cellerator.hh;include/Cellerator/compiler.hh;tests/compiler/j03/reconcile_language_specification_with_implementation_test.cc,bench;components/CellShard;include;planning/cellerator-compiler-preledger-v1;profiles;src;stdlib;tests;tools,.gitmodules;bench/CMakeLists.txt;src/CMakeLists.txt;tests/CMakeLists.txt;tools/CMakeLists.txt,,"Inspect the cited read scope, implement reconcile language specification with implementation in the isolated J03 lane, add the focused ce_ccp1_j03_003 gate, and publish a source-linked receipt."
CE-CCP1-J03-004,CE-CCP1-J03-000,task,Reconcile IR specification with implementation,planned,817,serial_in_lane,j03;integration-final;leaf,1,0,1,0,CMakeLists.txt;README.md;cmake;cmake/reconcile_ir_specification_with_implementation.md;docs/compiler;docs/language;include/Cellerator/Cellerator.hh;include/Cellerator/compiler.hh;tests/compiler/j03/reconcile_ir_specification_with_implementation_test.cc,bench;components/CellShard;include;planning/cellerator-compiler-preledger-v1;profiles;src;stdlib;tests;tools,.gitmodules;bench/CMakeLists.txt;src/CMakeLists.txt;tests/CMakeLists.txt;tools/CMakeLists.txt,,"Inspect the cited read scope, implement reconcile ir specification with implementation in the isolated J03 lane, add the focused ce_ccp1_j03_004 gate, and publish a source-linked receipt."
CE-CCP1-J03-005,CE-CCP1-J03-000,task,Reconcile programming guides and examples,planned,817,serial_in_lane,j03;integration-final;leaf,1,0,1,0,CMakeLists.txt;README.md;cmake;cmake/reconcile_programming_guides_and_examples.md;docs/compiler;docs/language;include/Cellerator/Cellerator.hh;include/Cellerator/compiler.hh;tests/compiler/j03/reconcile_programming_guides_and_examples_test.cc,bench;components/CellShard;include;planning/cellerator-compiler-preledger-v1;profiles;src;stdlib;tests;tools,.gitmodules;bench/CMakeLists.txt;src/CMakeLists.txt;tests/CMakeLists.txt;tools/CMakeLists.txt,,"Inspect the cited read scope, implement reconcile programming guides and examples in the isolated J03 lane, add the focused ce_ccp1_j03_005 gate, and publish a source-linked receipt."
CE-CCP1-J03-006,CE-CCP1-J03-000,task,Publish architecture and migration completion records,planned,817,serial_in_lane,j03;integration-final;leaf,1,0,1,0,CMakeLists.txt;README.md;cmake;cmake/publish_architecture_and_migration_completion_records.md;docs/compiler;docs/language;include/Cellerator/Cellerator.hh;include/Cellerator/compiler.hh;tests/compiler/j03/publish_architecture_and_migration_completion_records_test.cc,bench;components/CellShard;include;planning/cellerator-compiler-preledger-v1;profiles;src;stdlib;tests;tools,.gitmodules;bench/CMakeLists.txt;src/CMakeLists.txt;tests/CMakeLists.txt;tools/CMakeLists.txt,,"Inspect the cited read scope, implement publish architecture and migration completion records in the isolated J03 lane, add the focused ce_ccp1_j03_006 gate, and publish a source-linked receipt."
CE-CCP1-J03-007,CE-CCP1-J03-000,task,Run clean host-only SDK acceptance,planned,817,serial_in_lane,j03;integration-final;leaf,1,0,1,0,CMakeLists.txt;README.md;cmake;cmake/run_clean_host_only_sdk_acceptance.md;docs/compiler;docs/language;include/Cellerator/Cellerator.hh;include/Cellerator/compiler.hh;tests/compiler/j03/run_clean_host_only_sdk_acceptance_test.cc,bench;components/CellShard;include;planning/cellerator-compiler-preledger-v1;profiles;src;stdlib;tests;tools,.gitmodules;bench/CMakeLists.txt;src/CMakeLists.txt;tests/CMakeLists.txt;tools/CMakeLists.txt,,"Inspect the cited read scope, implement run clean host-only sdk acceptance in the isolated J03 lane, add the focused ce_ccp1_j03_007 gate, and publish a source-linked receipt."
CE-CCP1-J03-008,CE-CCP1-J03-000,task,Run clean NVIDIA SDK acceptance,planned,817,serial_in_lane,j03;integration-final;leaf,1,0,1,0,CMakeLists.txt;README.md;cmake;cmake/run_clean_nvidia_sdk_acceptance.md;docs/compiler;docs/language;include/Cellerator/Cellerator.hh;include/Cellerator/compiler.hh;tests/compiler/j03/run_clean_nvidia_sdk_acceptance_test.cc,bench;components/CellShard;include;planning/cellerator-compiler-preledger-v1;profiles;src;stdlib;tests;tools,.gitmodules;bench/CMakeLists.txt;src/CMakeLists.txt;tests/CMakeLists.txt;tools/CMakeLists.txt,,"Inspect the cited read scope, implement run clean nvidia sdk acceptance in the isolated J03 lane, add the focused ce_ccp1_j03_008 gate, and publish a source-linked receipt."
CE-CCP1-J03-009,CE-CCP1-J03-000,validation_task,Validate all final Part One capabilities,planned,817,serial_in_lane,j03;integration-final;leaf,1,0,1,0,CMakeLists.txt;README.md;cmake;cmake/validate_all_final_part_one_capabilities.md;docs/compiler;docs/language;include/Cellerator/Cellerator.hh;include/Cellerator/compiler.hh;tests/compiler/j03/validate_all_final_part_one_capabilities_test.cc,bench;components/CellShard;include;planning/cellerator-compiler-preledger-v1;profiles;src;stdlib;tests;tools,.gitmodules;bench/CMakeLists.txt;src/CMakeLists.txt;tests/CMakeLists.txt;tools/CMakeLists.txt,,"Inspect the cited read scope, implement validate all final part one capabilities in the isolated J03 lane, add the focused ce_ccp1_j03_009 gate, and publish a source-linked receipt."
CE-CCP1-J03-010,CE-CCP1-J03-000,validation_task,Audit deferred Part Two separation,planned,817,serial_in_lane,j03;integration-final;leaf,1,0,1,0,CMakeLists.txt;README.md;cmake;cmake/audit_deferred_part_two_separation.md;docs/compiler;docs/language;include/Cellerator/Cellerator.hh;include/Cellerator/compiler.hh;tests/compiler/j03/audit_deferred_part_two_separation_test.cc,bench;components/CellShard;include;planning/cellerator-compiler-preledger-v1;profiles;src;stdlib;tests;tools,.gitmodules;bench/CMakeLists.txt;src/CMakeLists.txt;tests/CMakeLists.txt;tools/CMakeLists.txt,,"Inspect the cited read scope, implement audit deferred part two separation in the isolated J03 lane, add the focused ce_ccp1_j03_010 gate, and publish a source-linked receipt."
CE-CCP1-J03-011,CE-CCP1-J03-000,task,Run final performance and regression review,planned,817,serial_in_lane,j03;integration-final;leaf,1,0,1,0,CMakeLists.txt;README.md;cmake;cmake/run_final_performance_and_regression_review.md;docs/compiler;docs/language;include/Cellerator/Cellerator.hh;include/Cellerator/compiler.hh;tests/compiler/j03/run_final_performance_and_regression_review_test.cc,bench;components/CellShard;include;planning/cellerator-compiler-preledger-v1;profiles;src;stdlib;tests;tools,.gitmodules;bench/CMakeLists.txt;src/CMakeLists.txt;tests/CMakeLists.txt;tools/CMakeLists.txt,,"Inspect the cited read scope, implement run final performance and regression review in the isolated J03 lane, add the focused ce_ccp1_j03_011 gate, and publish a source-linked receipt."
CE-CCP1-J03-012,CE-CCP1-J03-000,task,Create release and bootstrap reproducibility bundle,planned,817,serial_in_lane,j03;integration-final;leaf,1,0,1,0,CMakeLists.txt;README.md;cmake;cmake/create_release_and_bootstrap_reproducibility_bundle.md;docs/compiler;docs/language;include/Cellerator/Cellerator.hh;include/Cellerator/compiler.hh;tests/compiler/j03/create_release_and_bootstrap_reproducibility_bundle_test.cc,bench;components/CellShard;include;planning/cellerator-compiler-preledger-v1;profiles;src;stdlib;tests;tools,.gitmodules;bench/CMakeLists.txt;src/CMakeLists.txt;tests/CMakeLists.txt;tools/CMakeLists.txt,,"Inspect the cited read scope, implement create release and bootstrap reproducibility bundle in the isolated J03 lane, add the focused ce_ccp1_j03_012 gate, and publish a source-linked receipt."
CE-CCP1-J03-013,CE-CCP1-J03-000,validation_task,Freeze Part One completion checkpoint,planned,817,serial_in_lane,j03;integration-final;leaf,5,1,1,4,CMakeLists.txt;README.md;cmake;cmake/freeze_part_one_completion_checkpoint.md;docs/compiler;docs/language;include/Cellerator/Cellerator.hh;include/Cellerator/compiler.hh;tests/compiler/j03/freeze_part_one_completion_checkpoint_test.cc,bench;components/CellShard;include;planning/cellerator-compiler-preledger-v1;profiles;src;stdlib;tests;tools,.gitmodules;bench/CMakeLists.txt;src/CMakeLists.txt;tests/CMakeLists.txt;tools/CMakeLists.txt,,"Inspect the cited read scope, implement freeze part one completion checkpoint in the isolated J03 lane, add the focused ce_ccp1_j03_013 gate, and publish a source-linked receipt."
CE-CCP1-M00,CE-CCP1-P00,validation_task,"Architecture, ownership, and migration authority frozen",planned,940,exclusive_integration,integration;milestone;m00,4,1,1,0,docs/compiler/architecture;docs/compiler/migration;docs/compiler/source-layout;planning/cellerator-compiler-preledger-v1,.,.todo-orchestrator,ce-ccp1-jbc-migration;ce-ccp1-doc-authority,"Collect isolated lane receipts for P00, verify hashes and interfaces, integrate central files, run label ce_ccp1_m00, and publish CE-CCP1-MILESTONE-M00."
CE-CCP1-M10,CE-CCP1-P10,validation_task,"Host-only build, driver, source pipeline, and C++ bridge integrated",planned,920,exclusive_integration,integration;milestone;m10,5,1,1,0,CMakeLists.txt;src/CMakeLists.txt;tools/CMakeLists.txt;cmake/compiler;include/Cellerator/compiler/build,.,.todo-orchestrator,ce-ccp1-root-build,"Collect isolated lane receipts for P10, verify hashes and interfaces, integrate central files, run label ce_ccp1_m10, and publish CE-CCP1-MILESTONE-M10."
CE-CCP1-M20,CE-CCP1-P20,validation_task,"Source language parser, AST, Sema, and execution-field semantics integrated",planned,900,exclusive_integration,integration;milestone;m20,5,1,1,0,include/Cellerator/compiler.hh;include/Cellerator/compiler/frontend;include/Cellerator/compiler/ast;include/Cellerator/compiler/sema;src/compiler/CMakeLists.txt,.,.todo-orchestrator,ce-ccp1-grammar-registry;ce-ccp1-umbrella-headers,"Collect isolated lane receipts for P20, verify hashes and interfaces, integrate central files, run label ce_ccp1_m20, and publish CE-CCP1-MILESTONE-M20."
CE-CCP1-M30,CE-CCP1-P30,validation_task,"Common CEIR, Semantic IR, and representative profile environment integrated",planned,880,exclusive_integration,integration;milestone;m30,4,1,1,0,include/Cellerator/compiler/ir;include/Cellerator/compiler/profile;src/compiler/ir;src/compiler/profile;cmake/compiler,.,.todo-orchestrator,ce-ccp1-ceir-registry,"Collect isolated lane receipts for P30, verify hashes and interfaces, integrate central files, run label ce_ccp1_m30, and publish CE-CCP1-MILESTONE-M30."
CE-CCP1-M40,CE-CCP1-P40,validation_task,Planning IR and Cellerator-owned JBC compiler logic integrated,planned,860,exclusive_integration,integration;milestone;m40,5,1,1,0,include/Cellerator/compiler/discovery;include/Cellerator/compiler/composition;include/Cellerator/compiler/program;include/Cellerator/compiler/planning;components/CellShard;docs/compiler/migration,.,.todo-orchestrator,ce-ccp1-jbc-migration;ce-ccp1-ceir-registry,"Collect isolated lane receipts for P40, verify hashes and interfaces, integrate central files, run label ce_ccp1_m40, and publish CE-CCP1-MILESTONE-M40."
CE-CCP1-M50,CE-CCP1-P50,validation_task,Realization IR and CPU/NVIDIA backend foundation integrated,planned,840,exclusive_integration,integration;milestone;m50,5,1,1,0,include/Cellerator/compiler/backend;src/compiler/backend;cmake/compiler;cmake/providers;include/Cellerator/compiler/ir/realization,.,.todo-orchestrator,ce-ccp1-backend-registry,"Collect isolated lane receipts for P50, verify hashes and interfaces, integrate central files, run label ce_ccp1_m50, and publish CE-CCP1-MILESTONE-M50."
CE-CCP1-M60,CE-CCP1-P60,validation_task,"Reflection, open passes, self-transforms, validation modes, and provenance integrated",planned,820,exclusive_integration,integration;milestone;m60,4,1,1,0,include/Cellerator/compiler/reflection;include/Cellerator/compiler/pass;include/Cellerator/compiler/diagnostics;src/compiler;include/Cellerator/compiler.hh,.,.todo-orchestrator,ce-ccp1-ceir-registry;ce-ccp1-umbrella-headers,"Collect isolated lane receipts for P60, verify hashes and interfaces, integrate central files, run label ce_ccp1_m60, and publish CE-CCP1-MILESTONE-M60."
CE-CCP1-M70,CE-CCP1-P70,validation_task,"Cross-TU/LTO, libCellerator, standard library, and installable SDK integrated",planned,800,exclusive_integration,integration;milestone;m70,4,1,1,0,CMakeLists.txt;cmake/package;include/Cellerator;stdlib;profiles/reference;tools/CMakeLists.txt,.,.todo-orchestrator,ce-ccp1-package-exports;ce-ccp1-stdlib-manifest;ce-ccp1-umbrella-headers,"Collect isolated lane receipts for P70, verify hashes and interfaces, integrate central files, run label ce_ccp1_m70, and publish CE-CCP1-MILESTONE-M70."
CE-CCP1-M80,CE-CCP1-P80,validation_task,celleratord core and Cellerator-aware semantic tooling integrated,planned,780,exclusive_integration,integration;milestone;m80,3,1,1,0,tools/celleratord;include/Cellerator/compiler/tooling;src/compiler/tooling;cmake/package,.,.todo-orchestrator,ce-ccp1-celleratord-protocol;ce-ccp1-package-exports,"Collect isolated lane receipts for P80, verify hashes and interfaces, integrate central files, run label ce_ccp1_m80, and publish CE-CCP1-MILESTONE-M80."
